timestamp,stage,symbol,action,details
2025-11-25T14:18:04.822043,ALERT_RECEIVED,BALKRISIND-EQ,BUY,{"price": 2280.5, "confidence": null, "score": null}
2025-11-25T14:18:04.822368,VALIDATION_PASSED,BALKRISIND-EQ,BUY,{"price": 2280.5, "confidence": null, "score": null}
2025-11-25T14:18:04.831183,ANALYTICS_APPROVED,BALKRISIND-EQ,BUY,{"tv_score": null, "analytics_signal": "ERROR_FALLBACK"}
2025-11-25T14:18:04.833681,POSITION_SIZE_CALCULATED,BALKRISIND-EQ,BUY,{"quantity": 4, "required_capital": 1857.72, "charges": 33.32}
2025-11-25T14:18:04.836074,CAPITAL_CHECK_PASSED,BALKRISIND-EQ,BUY,{"available_capital": 20000.0, "available_slots": 10}
2025-11-25T14:18:04.840120,ORDER_PLACING,BALKRISIND-EQ,BUY,{"quantity": 4, "price": 2280.5, "order_type": "MARKET"}
2025-11-25T14:18:04.967679,ORDER_PLACED,BALKRISIND-EQ,BUY,{"order_id": "251125000975616", "quantity": 4, "price": 2280.5}
2025-11-25T14:18:04.968184,ORDER_CONFIRMING,BALKRISIND-EQ,BUY,{"order_id": "251125000975616", "timeout": 30}
2025-11-25T14:18:05.085867,ORDER_CONFIRMED,BALKRISIND-EQ,BUY,{"order_id": "251125000975616", "filled_price": 2287.0, "quantity": 4}
2025-11-25T14:18:05.097383,POSITION_ADDED,BALKRISIND-EQ,BUY,{"entry_price": 2287.0, "quantity": 4, "capital_used": 1857.72, "sl_price": 2275.55, "trade_id": 106}
2025-11-25T14:18:05.100834,MONITOR_ADDED,BALKRISIND-EQ,BUY,{"monitor_status": "SUCCESS"}
2025-11-25T14:18:05.102359,EXECUTION_COMPLETE,BALKRISIND-EQ,BUY,{"order_id": "251125000975616", "entry_price": 2280.5, "quantity": 4, "capital_used": 1857.72, "sl_price": 2275.55, "trade_id": 106, "status": "SUCCESS"}
2025-11-25T14:27:02.635979,ALERT_RECEIVED,TIINDIA-EQ,BUY,{"price": 2896.1, "confidence": null, "score": null}
2025-11-25T14:27:02.636992,VALIDATION_PASSED,TIINDIA-EQ,BUY,{"price": 2896.1, "confidence": null, "score": null}
2025-11-25T14:27:02.638536,ANALYTICS_APPROVED,TIINDIA-EQ,BUY,{"tv_score": null, "analytics_signal": "ERROR_FALLBACK"}
2025-11-25T14:27:02.640207,POSITION_SIZE_CALCULATED,TIINDIA-EQ,BUY,{"quantity": 3, "required_capital": 1770.5199999999998, "charges": 32.86}
2025-11-25T14:27:02.640634,CAPITAL_CHECK_PASSED,TIINDIA-EQ,BUY,{"available_capital": 18142.28, "available_slots": 9}
2025-11-25T14:27:02.641530,ORDER_PLACING,TIINDIA-EQ,BUY,{"quantity": 3, "price": 2896.1, "order_type": "MARKET"}
2025-11-25T14:27:02.813082,ORDER_PLACEMENT_FAILED,TIINDIA-EQ,BUY,{"reason": "Rate limit timeout - order placement blocked by rate limiter", "detailed_reason": "API rate limit exceeded - retry after backoff", "rejection_type": "RATE_LIMITED", "quantity": 3, "capital_released": 1770.5199999999998}
2025-11-25T14:27:06.317730,ALERT_RECEIVED,POWERINDIA-EQ,BUY,{"price": 21710.0, "confidence": null, "score": null}
2025-11-25T14:27:06.318016,VALIDATION_PASSED,POWERINDIA-EQ,BUY,{"price": 21710.0, "confidence": null, "score": null}
2025-11-25T14:27:06.318630,ANALYTICS_APPROVED,POWERINDIA-EQ,BUY,{"tv_score": null, "analytics_signal": "ERROR_FALLBACK"}
2025-11-25T14:27:06.321200,POSITION_SIZE_CALCULATED,POWERINDIA-EQ,BUY,{"quantity": 1, "required_capital": 4388.73, "charges": 46.73}
2025-11-25T14:27:06.321595,CAPITAL_CHECK_FAILED,POWERINDIA-EQ,BUY,{"required_capital": 4388.73, "reason": "Trade capital exceeds limit (need: 4388.73, limit: 2000.0)", "available_capital": 18142.28, "available_slots": 9}
2025-11-25T14:33:03.042716,ALERT_RECEIVED,GODREJPROP-EQ,BUY,{"price": 2087.9, "confidence": null, "score": null}
2025-11-25T14:33:03.043241,VALIDATION_PASSED,GODREJPROP-EQ,BUY,{"price": 2087.9, "confidence": null, "score": null}
2025-11-25T14:33:03.045727,ANALYTICS_APPROVED,GODREJPROP-EQ,BUY,{"tv_score": null, "analytics_signal": "ERROR_FALLBACK"}
2025-11-25T14:33:03.047460,POSITION_SIZE_CALCULATED,GODREJPROP-EQ,BUY,{"quantity": 4, "required_capital": 1702.8200000000002, "charges": 32.5}
2025-11-25T14:33:03.048262,CAPITAL_CHECK_PASSED,GODREJPROP-EQ,BUY,{"available_capital": 18142.28, "available_slots": 9}
2025-11-25T14:33:03.049050,ORDER_PLACING,GODREJPROP-EQ,BUY,{"quantity": 4, "price": 2087.9, "order_type": "MARKET"}
2025-11-25T14:33:03.209931,ORDER_PLACED,GODREJPROP-EQ,BUY,{"order_id": "251125001054108", "quantity": 4, "price": 2087.9}
2025-11-25T14:33:03.210657,ORDER_CONFIRMING,GODREJPROP-EQ,BUY,{"order_id": "251125001054108", "timeout": 30}
2025-11-25T14:33:03.342325,ORDER_CONFIRMED,GODREJPROP-EQ,BUY,{"order_id": "251125001054108", "filled_price": 2087.5, "quantity": 4}
2025-11-25T14:33:03.347681,POSITION_ADDED,GODREJPROP-EQ,BUY,{"entry_price": 2087.5, "quantity": 4, "capital_used": 1702.8200000000002, "sl_price": 2077.05, "trade_id": 107}
2025-11-25T14:33:03.349987,MONITOR_ADDED,GODREJPROP-EQ,BUY,{"monitor_status": "SUCCESS"}
2025-11-25T14:33:03.351193,EXECUTION_COMPLETE,GODREJPROP-EQ,BUY,{"order_id": "251125001054108", "entry_price": 2087.9, "quantity": 4, "capital_used": 1702.8200000000002, "sl_price": 2077.05, "trade_id": 107, "status": "SUCCESS"}
2025-11-25T14:33:04.853669,ALERT_RECEIVED,SAMMAANCAP-EQ,BUY,{"price": 152.39, "confidence": null, "score": null}
2025-11-25T14:33:04.853953,VALIDATION_PASSED,SAMMAANCAP-EQ,BUY,{"price": 152.39, "confidence": null, "score": null}
2025-11-25T14:33:04.854400,ANALYTICS_APPROVED,SAMMAANCAP-EQ,BUY,{"tv_score": null, "analytics_signal": "ERROR_FALLBACK"}
2025-11-25T14:33:04.856469,POSITION_SIZE_CALCULATED,SAMMAANCAP-EQ,BUY,{"quantity": 64, "required_capital": 1984.5819999999999, "charges": 33.99}
2025-11-25T14:33:04.857114,CAPITAL_CHECK_PASSED,SAMMAANCAP-EQ,BUY,{"available_capital": 16439.46, "available_slots": 8}
2025-11-25T14:33:04.858080,ORDER_PLACING,SAMMAANCAP-EQ,BUY,{"quantity": 64, "price": 152.39, "order_type": "MARKET"}
2025-11-25T14:33:05.024217,ORDER_PLACEMENT_FAILED,SAMMAANCAP-EQ,BUY,{"reason": "Rate limit timeout - order placement blocked by rate limiter", "detailed_reason": "API rate limit exceeded - retry after backoff", "rejection_type": "RATE_LIMITED", "quantity": 64, "capital_released": 1984.5819999999999}
2025-11-25T14:33:06.526710,ALERT_RECEIVED,KFINTECH-EQ,BUY,{"price": 1053.6, "confidence": null, "score": null}
2025-11-25T14:33:06.527040,VALIDATION_PASSED,KFINTECH-EQ,BUY,{"price": 1053.6, "confidence": null, "score": null}
2025-11-25T14:33:06.527617,ANALYTICS_APPROVED,KFINTECH-EQ,BUY,{"tv_score": null, "analytics_signal": "ERROR_FALLBACK"}
2025-11-25T14:33:06.530166,POSITION_SIZE_CALCULATED,KFINTECH-EQ,BUY,{"quantity": 9, "required_capital": 1930.18, "charges": 33.7}
2025-11-25T14:33:06.530613,CAPITAL_CHECK_PASSED,KFINTECH-EQ,BUY,{"available_capital": 16439.46, "available_slots": 8}
2025-11-25T14:33:06.531666,ORDER_PLACING,KFINTECH-EQ,BUY,{"quantity": 9, "price": 1053.6, "order_type": "MARKET"}
2025-11-25T14:33:06.645658,ORDER_PLACEMENT_FAILED,KFINTECH-EQ,BUY,{"reason": "Rate limit timeout - order placement blocked by rate limiter", "detailed_reason": "API rate limit exceeded - retry after backoff", "rejection_type": "RATE_LIMITED", "quantity": 9, "capital_released": 1930.18}
2025-11-25T14:33:08.148382,ALERT_RECEIVED,PNBHOUSING-EQ,BUY,{"price": 887.1, "confidence": null, "score": null}
2025-11-25T14:33:08.149587,VALIDATION_PASSED,PNBHOUSING-EQ,BUY,{"price": 887.1, "confidence": null, "score": null}
2025-11-25T14:33:08.150986,ANALYTICS_APPROVED,PNBHOUSING-EQ,BUY,{"tv_score": null, "analytics_signal": "ERROR_FALLBACK"}
2025-11-25T14:33:08.151928,POSITION_SIZE_CALCULATED,PNBHOUSING-EQ,BUY,{"quantity": 11, "required_capital": 1985.6200000000001, "charges": 34.0}
2025-11-25T14:33:08.152087,CAPITAL_CHECK_PASSED,PNBHOUSING-EQ,BUY,{"available_capital": 16439.46, "available_slots": 8}
2025-11-25T14:33:08.152336,ORDER_PLACING,PNBHOUSING-EQ,BUY,{"quantity": 11, "price": 887.1, "order_type": "MARKET"}
2025-11-25T14:33:08.285867,ORDER_PLACED,PNBHOUSING-EQ,BUY,{"order_id": "251125001054447", "quantity": 11, "price": 887.1}
2025-11-25T14:33:08.286481,ORDER_CONFIRMING,PNBHOUSING-EQ,BUY,{"order_id": "251125001054447", "timeout": 30}
2025-11-25T14:33:08.409562,ORDER_CONFIRMED,PNBHOUSING-EQ,BUY,{"order_id": "251125001054447", "filled_price": 885.9, "quantity": 11}
2025-11-25T14:33:08.415744,POSITION_ADDED,PNBHOUSING-EQ,BUY,{"entry_price": 885.9, "quantity": 11, "capital_used": 1985.6200000000001, "sl_price": 881.45, "trade_id": 108}
2025-11-25T14:33:08.418513,MONITOR_ADDED,PNBHOUSING-EQ,BUY,{"monitor_status": "SUCCESS"}
2025-11-25T14:33:08.419623,EXECUTION_COMPLETE,PNBHOUSING-EQ,BUY,{"order_id": "251125001054447", "entry_price": 887.1, "quantity": 11, "capital_used": 1985.6200000000001, "sl_price": 881.45, "trade_id": 108, "status": "SUCCESS"}
2025-11-25T14:54:07.093348,ALERT_RECEIVED,GODREJCP-EQ,BUY,{"price": 1147.5, "confidence": null, "score": null}
2025-11-25T14:54:07.094691,VALIDATION_PASSED,GODREJCP-EQ,BUY,{"price": 1147.5, "confidence": null, "score": null}
2025-11-25T14:54:07.095943,ANALYTICS_APPROVED,GODREJCP-EQ,BUY,{"tv_score": null, "analytics_signal": "ERROR_FALLBACK"}
2025-11-25T14:54:07.096316,POSITION_SIZE_CALCULATED,GODREJCP-EQ,BUY,{"quantity": 8, "required_capital": 1869.38, "charges": 33.38}
2025-11-25T14:54:07.096451,CAPITAL_CHECK_PASSED,GODREJCP-EQ,BUY,{"available_capital": 14453.84, "available_slots": 7}
2025-11-25T14:54:07.097412,ORDER_PLACING,GODREJCP-EQ,BUY,{"quantity": 8, "price": 1147.5, "order_type": "MARKET"}
2025-11-25T14:54:07.260398,ORDER_PLACEMENT_FAILED,GODREJCP-EQ,BUY,{"reason": "Rate limit timeout - order placement blocked by rate limiter", "detailed_reason": "API rate limit exceeded - retry after backoff", "rejection_type": "RATE_LIMITED", "quantity": 8, "capital_released": 1869.38}
