timestamp,source,symbol,action,price,confidence,score,validation_status,rejection_reason
2025-11-25T09:51:01.077067,TradingView,ABCAPITAL-EQ,BUY,337.95,90.00,100.00,ACCEPTED,
2025-11-25T09:51:01.086620,ABCAPITAL-EQ,BUY,337.95,TradingView,RECEIVED,PENDING,,0,0,,
2025-11-25T09:51:02.630378,ABCAPITAL-EQ,BUY,337.95,TradingView,EXECUTED,SUCCESS,,1994.1499999999999,29,251125000189032,337.95
2025-11-25T09:54:03.056293,TradingView,SAIL-EQ,BUY,133.03,90.00,100.00,ACCEPTED,
2025-11-25T09:54:03.056394,SAIL-EQ,BUY,133.03,TradingView,RECEIVED,PENDING,,0,0,,
2025-11-25T10:00:06.662578,TradingView,HINDCOPPER-EQ,BUY,320.80,90.00,100.00,ACCEPTED,
2025-11-25T10:00:06.662700,HINDCOPPER-EQ,BUY,320.8,TradingView,RECEIVED,PENDING,,0,0,,
2025-11-25T10:15:03.939318,TradingView,LICHSGFIN-EQ,BUY,548.35,90.00,100.00,ACCEPTED,
2025-11-25T10:15:03.950804,LICHSGFIN-EQ,BUY,548.35,TradingView,RECEIVED,PENDING,,0,0,,
2025-11-25T10:15:06.541519,LICHSGFIN-EQ,BUY,548.35,TradingView,EXECUTED,SUCCESS,,1897.9200000000003,17,251125000291740,548.35
2025-11-25T10:18:01.144510,TradingView,INDIANB-EQ,BUY,865.85,90.00,100.00,ACCEPTED,
2025-11-25T10:18:01.147009,INDIANB-EQ,BUY,865.85,TradingView,RECEIVED,PENDING,,0,0,,
2025-11-25T10:18:01.579392,TradingView,LTF-EQ,BUY,296.70,90.00,100.00,ACCEPTED,
2025-11-25T10:18:01.579493,LTF-EQ,BUY,296.7,TradingView,RECEIVED,PENDING,,0,0,,
2025-11-25T10:18:02.065710,INDIANB-EQ,BUY,865.85,TradingView,EXECUTED,SUCCESS,,1938.6200000000001,11,251125000300581,865.85
2025-11-25T10:21:01.378959,TradingView,GLENMARK-EQ,BUY,1879.00,90.00,100.00,ACCEPTED,
2025-11-25T10:21:01.380151,GLENMARK-EQ,BUY,1879.0,TradingView,RECEIVED,PENDING,,0,0,,
2025-11-25T10:27:01.246768,TradingView,BHEL-EQ,BUY,282.55,90.00,100.00,ACCEPTED,
2025-11-25T10:27:01.250105,BHEL-EQ,BUY,282.55,TradingView,RECEIVED,PENDING,,0,0,,
2025-11-25T10:27:11.418566,TradingView,POONAWALLA-EQ,BUY,463.75,90.00,100.00,ACCEPTED,
2025-11-25T10:27:11.418846,POONAWALLA-EQ,BUY,463.75,TradingView,RECEIVED,PENDING,,0,0,,
2025-11-25T10:30:05.386891,TradingView,TATACHEM-EQ,BUY,807.50,90.00,100.00,ACCEPTED,
2025-11-25T10:30:05.397026,TATACHEM-EQ,BUY,807.5,TradingView,RECEIVED,PENDING,,0,0,,
