timestamp,error_type,error_code,endpoint,message,context,recovery_attempted,recovery_success
2025-12-02T00:00:05.398388,SESSION_EXPIRED,AG8001,rmsLimit,Invalid Token,{"session_age_minutes": 4.859609699999999, "note": "Angel One has strict rate limits (1 login/sec). If getting AG8001 repeatedly, we're likely rate-limited for the day."},False,False
2025-12-02T10:46:22.794402,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T10:48:06.760950,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T10:48:07.382156,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T10:48:07.687503,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T10:49:52.411053,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T10:49:52.724789,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T10:49:54.395665,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T10:51:39.338293,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T10:51:39.644895,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T10:51:39.940283,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
